date,channel,campaign,cost,impressions,clicks,conversions,revenue
2024-10-31,Google Ads,Google_Brand,125.77,13259,1012,72,405.47
2024-10-31,Google Ads,Google_Generic,262.74,22078,750,18,553.64
2024-10-31,Google Ads,Google_Retargeting,89.0,6492,383,14,302.44
2024-10-31,Facebook Ads,FB_Interest,112.2,8264,250,7,160.86
2024-10-31,Facebook Ads,FB_Lookalike,187.86,15258,469,14,351.68
2024-10-31,Facebook Ads,FB_Retargeting,73.54,7718,497,17,185.56
2024-10-31,Naver Ads,Naver_Brand,119.41,15263,1129,100,471.7
2024-10-31,Naver Ads,Naver_Shopping,214.06,19773,898,15,508.59
2024-10-31,Naver Ads,Naver_Retargeting,82.39,12178,957,52,259.24
2024-11-01,Google Ads,Google_Brand,186.5,12740,897,44,541.71
2024-11-01,Google Ads,Google_Generic,386.71,48981,1389,33,858.57
2024-11-01,Google Ads,Google_Retargeting,125.01,10314,611,25,536.69
2024-11-01,Facebook Ads,FB_Interest,208.69,13803,615,14,270.76
2024-11-01,Facebook Ads,FB_Lookalike,256.04,23143,941,28,608.3
2024-11-01,Facebook Ads,FB_Retargeting,119.76,14498,914,45,336.85
2024-11-01,Naver Ads,Naver_Brand,144.06,9640,633,33,596.52
2024-11-01,Naver Ads,Naver_Shopping,519.24,52738,2170,74,1434.64
2024-11-01,Naver Ads,Naver_Retargeting,105.15,8398,580,30,405.8
2024-11-02,Google Ads,Google_Brand,162.91,16381,1152,70,586.11
2024-11-02,Google Ads,Google_Generic,279.32,20837,731,20,603.62
2024-11-02,Google Ads,Google_Retargeting,50.52,4087,226,11,163.97
2024-11-02,Facebook Ads,FB_Interest,228.2,16083,564,14,347.06
2024-11-02,Facebook Ads,FB_Lookalike,453.6,34723,938,38,819.91
2024-11-02,Facebook Ads,FB_Retargeting,204.88,12297,709,23,558.63
2024-11-02,Naver Ads,Naver_Brand,89.56,9943,654,47,330.89
2024-11-02,Naver Ads,Naver_Shopping,266.21,21619,1116,29,669.62
2024-11-02,Naver Ads,Naver_Retargeting,72.59,5259,378,23,207.87
2024-11-03,Google Ads,Google_Brand,154.04,11600,1192,63,458.5
2024-11-03,Google Ads,Google_Generic,322.49,26874,836,18,682.12
2024-11-03,Google Ads,Google_Retargeting,71.42,8953,552,27,200.26
2024-11-03,Facebook Ads,FB_Interest,303.25,22127,929,22,564.59
2024-11-03,Facebook Ads,FB_Lookalike,317.21,37686,1682,53,580.45
2024-11-03,Facebook Ads,FB_Retargeting,164.38,15669,654,33,454.23
2024-11-03,Naver Ads,Naver_Brand,81.9,10944,962,62,319.31
2024-11-03,Naver Ads,Naver_Shopping,234.26,31605,1330,54,682.02
2024-11-03,Naver Ads,Naver_Retargeting,74.48,5517,412,10,287.19
2024-11-04,Google Ads,Google_Brand,165.4,9619,871,50,750.7
2024-11-04,Google Ads,Google_Generic,295.86,28511,950,21,494.49
2024-11-04,Google Ads,Google_Retargeting,120.62,9498,606,27,430.05
2024-11-04,Facebook Ads,FB_Interest,222.84,17861,679,15,316.55
2024-11-04,Facebook Ads,FB_Lookalike,217.84,24149,817,15,465.22
2024-11-04,Facebook Ads,FB_Retargeting,89.59,9079,390,16,198.71
2024-11-04,Naver Ads,Naver_Brand,168.99,16928,1252,79,567.81
2024-11-04,Naver Ads,Naver_Shopping,356.25,27810,979,39,965.8
2024-11-04,Naver Ads,Naver_Retargeting,146.17,9706,593,28,372.22
2024-11-05,Google Ads,Google_Brand,119.91,11377,979,37,476.03
2024-11-05,Google Ads,Google_Generic,344.76,35787,1096,21,664.04
2024-11-05,Google Ads,Google_Retargeting,135.93,9435,505,21,332.12
2024-11-05,Facebook Ads,FB_Interest,193.89,22855,907,24,413.19
2024-11-05,Facebook Ads,FB_Lookalike,306.49,28752,1009,38,615.61
2024-11-05,Facebook Ads,FB_Retargeting,142.24,11259,624,23,258.49
2024-11-05,Naver Ads,Naver_Brand,138.72,11365,806,55,459.37
2024-11-05,Naver Ads,Naver_Shopping,465.76,33212,1422,55,1546.1
2024-11-05,Naver Ads,Naver_Retargeting,90.36,10194,595,42,298.94
2024-11-06,Google Ads,Google_Brand,202.39,14477,842,40,491.24
2024-11-06,Google Ads,Google_Generic,472.32,43484,1524,26,912.92
2024-11-06,Google Ads,Google_Retargeting,99.35,6801,349,14,300.27
2024-11-06,Facebook Ads,FB_Interest,193.22,14462,515,9,305.75
2024-11-06,Facebook Ads,FB_Lookalike,297.73,33685,1513,45,576.26
2024-11-06,Facebook Ads,FB_Retargeting,92.32,12007,661,26,227.01
2024-11-06,Naver Ads,Naver_Brand,156.9,16440,839,51,594.89
2024-11-06,Naver Ads,Naver_Shopping,389.76,31270,1320,42,1109.58
2024-11-06,Naver Ads,Naver_Retargeting,73.03,5356,357,15,315.91
2024-11-07,Google Ads,Google_Brand,201.47,11414,838,39,612.39
2024-11-07,Google Ads,Google_Generic,370.82,35364,1070,26,904.7
2024-11-07,Google Ads,Google_Retargeting,81.23,11303,584,12,233.23
2024-11-07,Facebook Ads,FB_Interest,244.29,24439,836,17,424.98
2024-11-07,Facebook Ads,FB_Lookalike,221.84,19370,725,29,450.2
2024-11-07,Facebook Ads,FB_Retargeting,127.52,13695,678,35,310.02
2024-11-07,Naver Ads,Naver_Brand,122.6,9360,650,27,581.37
2024-11-07,Naver Ads,Naver_Shopping,306.02,21151,876,15,1190.06
2024-11-07,Naver Ads,Naver_Retargeting,101.02,7137,483,29,374.66
2024-11-08,Google Ads,Google_Brand,213.76,22977,2159,115,696.01
2024-11-08,Google Ads,Google_Generic,462.0,43062,1329,29,898.95
2024-11-08,Google Ads,Google_Retargeting,157.09,13617,766,29,517.21
2024-11-08,Facebook Ads,FB_Interest,179.41,20090,792,25,347.94
2024-11-08,Facebook Ads,FB_Lookalike,218.74,17333,670,27,475.84
2024-11-08,Facebook Ads,FB_Retargeting,131.28,10643,507,21,287.66
2024-11-08,Naver Ads,Naver_Brand,138.91,13072,929,60,546.18
2024-11-08,Naver Ads,Naver_Shopping,420.35,41637,1461,55,1265.38
2024-11-08,Naver Ads,Naver_Retargeting,72.64,6855,503,24,248.34
2024-11-09,Google Ads,Google_Brand,153.01,10329,577,36,434.68
2024-11-09,Google Ads,Google_Generic,271.61,26716,698,16,598.26
2024-11-09,Google Ads,Google_Retargeting,107.42,11720,833,38,295.33
2024-11-09,Facebook Ads,FB_Interest,324.71,20844,788,28,450.42
2024-11-09,Facebook Ads,FB_Lookalike,354.04,26285,675,19,631.64
2024-11-09,Facebook Ads,FB_Retargeting,150.16,11548,575,25,415.23
2024-11-09,Naver Ads,Naver_Brand,79.86,10399,633,36,304.88
2024-11-09,Naver Ads,Naver_Shopping,171.63,11134,513,14,469.06
2024-11-09,Naver Ads,Naver_Retargeting,79.78,5812,371,21,254.82
2024-11-10,Google Ads,Google_Brand,68.93,5456,470,22,248.18
2024-11-10,Google Ads,Google_Generic,272.8,20687,638,12,571.71
2024-11-10,Google Ads,Google_Retargeting,100.76,13830,880,38,173.64
2024-11-10,Facebook Ads,FB_Interest,281.28,23447,698,17,470.99
2024-11-10,Facebook Ads,FB_Lookalike,318.66,27203,895,33,580.75
2024-11-10,Facebook Ads,FB_Retargeting,238.98,18233,841,25,607.92
2024-11-10,Naver Ads,Naver_Brand,108.52,7347,597,29,534.87
2024-11-10,Naver Ads,Naver_Shopping,199.62,20411,890,26,545.3
2024-11-10,Naver Ads,Naver_Retargeting,67.83,6044,302,13,229.65
2024-11-11,Google Ads,Google_Brand,91.59,10905,975,54,307.94
2024-11-11,Google Ads,Google_Generic,389.65,32586,1132,21,839.83
2024-11-11,Google Ads,Google_Retargeting,169.33,12337,805,33,430.28
2024-11-11,Facebook Ads,FB_Interest,206.51,23465,979,20,407.13
2024-11-11,Facebook Ads,FB_Lookalike,287.24,20708,634,20,424.05
2024-11-11,Facebook Ads,FB_Retargeting,117.16,16719,993,45,283.87
2024-11-11,Naver Ads,Naver_Brand,197.21,19663,1310,111,795.54
2024-11-11,Naver Ads,Naver_Shopping,411.34,30962,997,44,897.81
2024-11-11,Naver Ads,Naver_Retargeting,176.76,16493,1147,77,546.62
2024-11-12,Google Ads,Google_Brand,182.04,20523,1373,74,622.67
2024-11-12,Google Ads,Google_Generic,434.43,55701,1672,36,856.92
2024-11-12,Google Ads,Google_Retargeting,124.98,12308,676,29,351.87
2024-11-12,Facebook Ads,FB_Interest,152.93,15325,604,11,294.35
2024-11-12,Facebook Ads,FB_Lookalike,356.37,35019,1255,42,732.45
2024-11-12,Facebook Ads,FB_Retargeting,107.61,7879,434,17,288.71
2024-11-12,Naver Ads,Naver_Brand,220.93,22183,1877,156,837.81
2024-11-12,Naver Ads,Naver_Shopping,287.66,20658,826,20,874.94
2024-11-12,Naver Ads,Naver_Retargeting,127.33,9191,583,27,415.38
2024-11-13,Google Ads,Google_Brand,176.03,13330,962,62,585.3
2024-11-13,Google Ads,Google_Generic,339.35,36582,1138,26,744.08
2024-11-13,Google Ads,Google_Retargeting,145.28,12699,852,23,467.98
2024-11-13,Facebook Ads,FB_Interest,154.19,17954,500,14,286.45
2024-11-13,Facebook Ads,FB_Lookalike,244.72,24838,945,44,374.59
2024-11-13,Facebook Ads,FB_Retargeting,161.58,16396,1007,42,468.53
2024-11-13,Naver Ads,Naver_Brand,149.59,10899,761,38,610.79
2024-11-13,Naver Ads,Naver_Shopping,447.2,44936,1800,69,1392.12
2024-11-13,Naver Ads,Naver_Retargeting,100.52,8333,454,29,401.01
2024-11-14,Google Ads,Google_Brand,125.97,11916,1051,29,392.53
2024-11-14,Google Ads,Google_Generic,311.03,33214,824,21,727.8
2024-11-14,Google Ads,Google_Retargeting,85.36,7630,517,26,238.4
2024-11-14,Facebook Ads,FB_Interest,157.69,10227,447,17,325.53
2024-11-14,Facebook Ads,FB_Lookalike,259.39,18065,677,20,559.91
2024-11-14,Facebook Ads,FB_Retargeting,124.99,16240,691,37,264.09
2024-11-14,Naver Ads,Naver_Brand,150.69,13383,612,42,677.43
2024-11-14,Naver Ads,Naver_Shopping,456.68,41781,1796,69,1266.62
2024-11-14,Naver Ads,Naver_Retargeting,127.07,12561,657,28,481.9
2024-11-15,Google Ads,Google_Brand,232.81,19494,1715,76,720.05
2024-11-15,Google Ads,Google_Generic,446.64,46036,1710,42,1138.43
2024-11-15,Google Ads,Google_Retargeting,104.52,8075,488,22,280.65
2024-11-15,Facebook Ads,FB_Interest,233.17,26466,987,35,348.94
2024-11-15,Facebook Ads,FB_Lookalike,241.4,16186,493,19,454.42
2024-11-15,Facebook Ads,FB_Retargeting,148.76,16382,1051,66,364.07
2024-11-15,Naver Ads,Naver_Brand,142.72,12492,697,33,649.27
2024-11-15,Naver Ads,Naver_Shopping,333.81,46617,1667,67,1158.36
2024-11-15,Naver Ads,Naver_Retargeting,94.76,9004,537,31,347.79
2024-11-16,Google Ads,Google_Brand,167.31,20907,2053,105,550.7
2024-11-16,Google Ads,Google_Generic,244.61,25638,954,21,524.61
2024-11-16,Google Ads,Google_Retargeting,86.96,5872,318,19,217.52
2024-11-16,Facebook Ads,FB_Interest,190.23,19119,537,12,290.85
2024-11-16,Facebook Ads,FB_Lookalike,370.87,30588,1057,37,721.04
2024-11-16,Facebook Ads,FB_Retargeting,143.15,9771,604,31,288.6
2024-11-16,Naver Ads,Naver_Brand,119.35,13874,1066,50,462.03
2024-11-16,Naver Ads,Naver_Shopping,252.55,23469,1103,35,702.54
2024-11-16,Naver Ads,Naver_Retargeting,47.44,4516,288,18,156.43
2024-11-17,Google Ads,Google_Brand,148.64,11664,908,54,491.4
2024-11-17,Google Ads,Google_Generic,267.01,29913,1403,28,647.7
2024-11-17,Google Ads,Google_Retargeting,89.82,6173,408,16,280.11
2024-11-17,Facebook Ads,FB_Interest,302.45,22317,715,16,643.72
2024-11-17,Facebook Ads,FB_Lookalike,335.58,25493,924,34,688.28
2024-11-17,Facebook Ads,FB_Retargeting,173.99,20155,1344,69,421.56
2024-11-17,Naver Ads,Naver_Brand,138.04,17614,1194,99,732.56
2024-11-17,Naver Ads,Naver_Shopping,202.22,11824,551,21,748.1
2024-11-17,Naver Ads,Naver_Retargeting,58.26,5547,453,36,180.47
2024-11-18,Google Ads,Google_Brand,175.9,17469,1252,71,672.82
2024-11-18,Google Ads,Google_Generic,393.93,42415,1934,33,1027.61
2024-11-18,Google Ads,Google_Retargeting,124.4,14154,918,33,368.71
2024-11-18,Facebook Ads,FB_Interest,213.01,15985,518,11,332.8
2024-11-18,Facebook Ads,FB_Lookalike,409.8,44865,1817,56,686.57
2024-11-18,Facebook Ads,FB_Retargeting,148.61,10167,586,27,240.14
2024-11-18,Naver Ads,Naver_Brand,157.39,11900,657,45,642.84
2024-11-18,Naver Ads,Naver_Shopping,450.13,34101,1488,72,977.0
2024-11-18,Naver Ads,Naver_Retargeting,120.4,11563,634,41,403.72
2024-11-19,Google Ads,Google_Brand,267.28,26783,1738,95,821.05
2024-11-19,Google Ads,Google_Generic,588.62,63720,2337,47,1150.66
2024-11-19,Google Ads,Google_Retargeting,113.64,8667,682,21,240.18
2024-11-19,Facebook Ads,FB_Interest,284.12,23028,820,17,559.82
2024-11-19,Facebook Ads,FB_Lookalike,245.98,17395,616,17,510.8
2024-11-19,Facebook Ads,FB_Retargeting,101.84,7540,385,13,249.56
2024-11-19,Naver Ads,Naver_Brand,171.25,14288,992,104,541.85
2024-11-19,Naver Ads,Naver_Shopping,498.97,57163,2713,95,1355.39
2024-11-19,Naver Ads,Naver_Retargeting,117.73,11690,688,29,377.63
2024-11-20,Google Ads,Google_Brand,166.88,15455,1185,81,617.66
2024-11-20,Google Ads,Google_Generic,400.85,43901,1698,48,861.05
2024-11-20,Google Ads,Google_Retargeting,82.74,9316,453,14,241.26
2024-11-20,Facebook Ads,FB_Interest,181.7,17889,757,24,271.24
2024-11-20,Facebook Ads,FB_Lookalike,248.69,18229,663,29,601.57
2024-11-20,Facebook Ads,FB_Retargeting,134.7,10258,683,34,288.25
2024-11-20,Naver Ads,Naver_Brand,212.39,25048,1793,120,824.33
2024-11-20,Naver Ads,Naver_Shopping,403.84,36527,1695,60,1223.21
2024-11-20,Naver Ads,Naver_Retargeting,87.73,8121,449,30,274.23
2024-11-21,Google Ads,Google_Brand,159.03,15681,989,57,626.44
2024-11-21,Google Ads,Google_Generic,326.05,28030,1225,31,887.63
2024-11-21,Google Ads,Google_Retargeting,103.62,10738,697,24,267.69
2024-11-21,Facebook Ads,FB_Interest,232.68,21634,591,19,473.68
2024-11-21,Facebook Ads,FB_Lookalike,287.72,19609,746,27,518.02
2024-11-21,Facebook Ads,FB_Retargeting,99.55,9261,483,24,228.8
2024-11-21,Naver Ads,Naver_Brand,168.5,14385,961,62,711.77
2024-11-21,Naver Ads,Naver_Shopping,413.99,44102,1576,55,1285.68
2024-11-21,Naver Ads,Naver_Retargeting,92.87,5974,374,21,311.51
2024-11-22,Google Ads,Google_Brand,213.05,24500,1606,105,850.23
2024-11-22,Google Ads,Google_Generic,449.73,56887,2482,80,1183.6
2024-11-22,Google Ads,Google_Retargeting,139.78,13036,989,41,318.19
2024-11-22,Facebook Ads,FB_Interest,185.34,15890,385,12,377.91
2024-11-22,Facebook Ads,FB_Lookalike,229.63,20837,859,36,497.73
2024-11-22,Facebook Ads,FB_Retargeting,121.03,16303,897,49,362.99
2024-11-22,Naver Ads,Naver_Brand,141.96,10736,615,45,520.83
2024-11-22,Naver Ads,Naver_Shopping,530.6,40180,1689,76,1529.35
2024-11-22,Naver Ads,Naver_Retargeting,120.37,8627,478,44,331.27
2024-11-23,Google Ads,Google_Brand,130.59,11378,882,69,564.9
2024-11-23,Google Ads,Google_Generic,252.64,30169,795,17,633.46
2024-11-23,Google Ads,Google_Retargeting,97.72,5955,390,20,257.78
2024-11-23,Facebook Ads,FB_Interest,342.16,21109,777,22,671.94
2024-11-23,Facebook Ads,FB_Lookalike,354.03,39362,1337,44,597.58
2024-11-23,Facebook Ads,FB_Retargeting,167.96,13841,566,23,363.01
2024-11-23,Naver Ads,Naver_Brand,126.45,11792,781,46,404.29
2024-11-23,Naver Ads,Naver_Shopping,221.53,23892,901,33,702.26
2024-11-23,Naver Ads,Naver_Retargeting,64.35,7056,400,25,164.89
2024-11-24,Google Ads,Google_Brand,129.61,11131,734,42,356.59
2024-11-24,Google Ads,Google_Generic,322.97,28019,735,20,644.82
2024-11-24,Google Ads,Google_Retargeting,90.93,7493,486,30,319.01
2024-11-24,Facebook Ads,FB_Interest,330.62,24669,617,16,623.55
2024-11-24,Facebook Ads,FB_Lookalike,360.14,22697,398,9,639.41
2024-11-24,Facebook Ads,FB_Retargeting,210.74,11959,566,34,465.84
2024-11-24,Naver Ads,Naver_Brand,99.65,6552,476,24,377.58
2024-11-24,Naver Ads,Naver_Shopping,375.63,31083,960,43,830.91
2024-11-24,Naver Ads,Naver_Retargeting,72.86,6804,381,19,271.9
2024-11-25,Google Ads,Google_Brand,183.96,15956,1318,95,576.63
2024-11-25,Google Ads,Google_Generic,344.76,28176,896,22,800.93
2024-11-25,Google Ads,Google_Retargeting,107.95,11865,679,26,277.58
2024-11-25,Facebook Ads,FB_Interest,232.5,20132,691,15,365.39
2024-11-25,Facebook Ads,FB_Lookalike,248.8,19366,609,22,483.62
2024-11-25,Facebook Ads,FB_Retargeting,69.61,3894,212,7,224.64
2024-11-25,Naver Ads,Naver_Brand,120.95,7555,638,41,510.97
2024-11-25,Naver Ads,Naver_Shopping,403.14,24384,978,40,965.79
2024-11-25,Naver Ads,Naver_Retargeting,112.06,10192,833,45,389.43
2024-11-26,Google Ads,Google_Brand,139.98,13749,1141,54,430.06
2024-11-26,Google Ads,Google_Generic,251.66,22336,796,16,583.42
2024-11-26,Google Ads,Google_Retargeting,80.41,6884,459,21,218.07
2024-11-26,Facebook Ads,FB_Interest,142.51,17725,741,18,285.17
2024-11-26,Facebook Ads,FB_Lookalike,177.08,11928,449,16,391.09
2024-11-26,Facebook Ads,FB_Retargeting,62.58,5420,277,10,178.86
2024-11-26,Naver Ads,Naver_Brand,138.59,10922,639,33,533.79
2024-11-26,Naver Ads,Naver_Shopping,231.17,26336,979,38,628.77
2024-11-26,Naver Ads,Naver_Retargeting,83.71,7973,513,32,219.03
2024-11-27,Google Ads,Google_Brand,141.91,14380,1284,82,610.0
2024-11-27,Google Ads,Google_Generic,229.5,25666,738,19,421.26
2024-11-27,Google Ads,Google_Retargeting,111.87,11223,566,33,317.24
2024-11-27,Facebook Ads,FB_Interest,158.21,12574,435,8,318.11
2024-11-27,Facebook Ads,FB_Lookalike,124.7,12534,445,19,217.75
2024-11-27,Facebook Ads,FB_Retargeting,98.31,7323,518,28,237.79
2024-11-27,Naver Ads,Naver_Brand,138.55,13269,941,51,738.75
2024-11-27,Naver Ads,Naver_Shopping,359.54,46859,1993,99,716.43
2024-11-27,Naver Ads,Naver_Retargeting,88.0,4657,263,14,389.64
2024-11-28,Google Ads,Google_Brand,236.7,20344,1172,83,1650.73
2024-11-28,Google Ads,Google_Generic,462.91,34511,818,16,2210.26
2024-11-28,Google Ads,Google_Retargeting,98.85,4699,258,8,636.19
2024-11-28,Facebook Ads,FB_Interest,242.78,17611,577,17,906.53
2024-11-28,Facebook Ads,FB_Lookalike,249.49,22113,640,21,1022.01
2024-11-28,Facebook Ads,FB_Retargeting,134.78,10827,610,23,641.81
2024-11-28,Naver Ads,Naver_Brand,199.5,16090,1089,67,996.85
2024-11-28,Naver Ads,Naver_Shopping,509.79,38727,1827,46,2340.63
2024-11-28,Naver Ads,Naver_Retargeting,111.7,9290,708,52,726.11
2024-11-29,Google Ads,Google_Brand,184.53,20658,1570,90,1153.3
2024-11-29,Google Ads,Google_Generic,297.73,26848,848,18,1579.28
2024-11-29,Google Ads,Google_Retargeting,183.06,17325,1293,52,1281.67
2024-11-29,Facebook Ads,FB_Interest,257.37,30410,1080,39,861.69
2024-11-29,Facebook Ads,FB_Lookalike,343.41,31516,1154,40,1550.96
2024-11-29,Facebook Ads,FB_Retargeting,81.53,6904,366,16,499.81
2024-11-29,Naver Ads,Naver_Brand,153.59,16581,1262,86,1287.89
2024-11-29,Naver Ads,Naver_Shopping,357.14,26372,1066,35,2300.72
2024-11-29,Naver Ads,Naver_Retargeting,144.7,13824,975,62,669.29
