date,channel,campaign,cost,impressions,clicks,conversions,revenue
2024-11-30,Google Ads,Google_Brand,114.33,12009,1176,62,699.41
2024-11-30,Google Ads,Google_Generic,284.48,39462,1477,31,1136.78
2024-11-30,Google Ads,Google_Retargeting,109.04,7204,393,18,653.97
2024-11-30,Facebook Ads,FB_Interest,278.01,26086,848,24,948.36
2024-11-30,Facebook Ads,FB_Lookalike,253.56,20183,522,19,857.32
2024-11-30,Facebook Ads,FB_Retargeting,220.96,16986,636,29,920.6
2024-11-30,Naver Ads,Naver_Brand,121.36,13396,1027,64,680.57
2024-11-30,Naver Ads,Naver_Shopping,228.84,10571,399,11,967.92
2024-11-30,Naver Ads,Naver_Retargeting,56.04,4729,335,22,382.15
2024-12-01,Google Ads,Google_Brand,206.07,17973,1060,66,1409.55
2024-12-01,Google Ads,Google_Generic,418.38,30860,998,21,1891.03
2024-12-01,Google Ads,Google_Retargeting,132.95,8196,436,16,707.47
2024-12-01,Facebook Ads,FB_Interest,531.08,44364,1447,60,1788.12
2024-12-01,Facebook Ads,FB_Lookalike,478.19,38914,1544,74,2221.57
2024-12-01,Facebook Ads,FB_Retargeting,244.79,23569,1040,76,801.19
2024-12-01,Naver Ads,Naver_Brand,134.88,10783,804,68,1128.13
2024-12-01,Naver Ads,Naver_Shopping,389.89,33420,1469,51,2263.02
2024-12-01,Naver Ads,Naver_Retargeting,98.21,12479,866,72,549.08
2024-12-02,Google Ads,Google_Brand,273.28,25296,1501,140,998.36
2024-12-02,Google Ads,Google_Generic,347.11,31653,1057,36,825.21
2024-12-02,Google Ads,Google_Retargeting,144.38,9125,523,16,397.66
2024-12-02,Facebook Ads,FB_Interest,236.67,18322,813,20,427.33
2024-12-02,Facebook Ads,FB_Lookalike,321.18,18487,804,45,547.31
2024-12-02,Facebook Ads,FB_Retargeting,128.33,11893,757,39,354.4
2024-12-02,Naver Ads,Naver_Brand,186.19,16890,1519,130,710.37
2024-12-02,Naver Ads,Naver_Shopping,411.37,33728,1379,46,972.65
2024-12-02,Naver Ads,Naver_Retargeting,141.13,13612,1039,53,320.68
2024-12-03,Google Ads,Google_Brand,234.59,26963,2366,155,668.7
2024-12-03,Google Ads,Google_Generic,483.38,59496,1437,33,996.12
2024-12-03,Google Ads,Google_Retargeting,128.75,9312,605,27,373.82
2024-12-03,Facebook Ads,FB_Interest,122.11,11016,300,9,210.47
2024-12-03,Facebook Ads,FB_Lookalike,234.82,31670,694,35,493.45
2024-12-03,Facebook Ads,FB_Retargeting,97.59,7856,510,34,214.97
2024-12-03,Naver Ads,Naver_Brand,157.83,13031,771,77,702.94
2024-12-03,Naver Ads,Naver_Shopping,442.8,40176,1786,94,1080.12
2024-12-03,Naver Ads,Naver_Retargeting,74.6,5792,399,27,222.62
2024-12-04,Google Ads,Google_Brand,252.21,37481,3529,352,899.66
2024-12-04,Google Ads,Google_Generic,307.31,22358,611,13,757.99
2024-12-04,Google Ads,Google_Retargeting,162.43,9260,584,40,399.57
2024-12-04,Facebook Ads,FB_Interest,273.68,18325,614,23,597.26
2024-12-04,Facebook Ads,FB_Lookalike,306.63,36542,1207,48,663.42
2024-12-04,Facebook Ads,FB_Retargeting,155.03,13284,909,47,462.29
2024-12-04,Naver Ads,Naver_Brand,195.31,19689,1423,94,718.43
2024-12-04,Naver Ads,Naver_Shopping,428.38,51269,1395,62,961.84
2024-12-04,Naver Ads,Naver_Retargeting,88.2,7987,502,41,376.5
2024-12-05,Google Ads,Google_Brand,160.35,13541,1112,82,566.58
2024-12-05,Google Ads,Google_Generic,406.63,28520,625,22,748.61
2024-12-05,Google Ads,Google_Retargeting,127.72,12611,674,53,435.6
2024-12-05,Facebook Ads,FB_Interest,224.66,24220,851,37,404.84
2024-12-05,Facebook Ads,FB_Lookalike,226.72,12803,394,16,448.29
2024-12-05,Facebook Ads,FB_Retargeting,180.31,17551,1139,66,421.9
2024-12-05,Naver Ads,Naver_Brand,143.73,12264,931,79,551.48
2024-12-05,Naver Ads,Naver_Shopping,437.33,25234,1037,46,1385.2
2024-12-05,Naver Ads,Naver_Retargeting,113.01,7087,432,41,329.12
2024-12-06,Google Ads,Google_Brand,184.26,14841,1145,91,598.07
2024-12-06,Google Ads,Google_Generic,294.04,37065,1181,21,750.13
2024-12-06,Google Ads,Google_Retargeting,145.0,12269,873,53,317.99
2024-12-06,Facebook Ads,FB_Interest,291.51,25228,975,37,401.57
2024-12-06,Facebook Ads,FB_Lookalike,200.47,24653,1044,48,308.06
2024-12-06,Facebook Ads,FB_Retargeting,133.05,10364,501,25,307.24
2024-12-06,Naver Ads,Naver_Brand,156.32,15886,1159,48,387.04
2024-12-06,Naver Ads,Naver_Shopping,375.96,27159,895,49,1295.03
2024-12-06,Naver Ads,Naver_Retargeting,118.83,9065,775,59,363.87
2024-12-07,Google Ads,Google_Brand,168.1,19467,1538,107,486.43
2024-12-07,Google Ads,Google_Generic,247.37,14017,440,12,516.97
2024-12-07,Google Ads,Google_Retargeting,76.77,7354,532,27,140.38
2024-12-07,Facebook Ads,FB_Interest,279.08,26762,926,35,412.7
2024-12-07,Facebook Ads,FB_Lookalike,461.32,41221,1396,63,777.14
2024-12-07,Facebook Ads,FB_Retargeting,198.95,21645,1030,42,497.18
2024-12-07,Naver Ads,Naver_Brand,100.75,6853,380,33,399.31
2024-12-07,Naver Ads,Naver_Shopping,277.96,25162,922,50,918.51
2024-12-07,Naver Ads,Naver_Retargeting,76.28,5062,349,30,178.21
2024-12-08,Google Ads,Google_Brand,159.31,7455,632,36,469.62
2024-12-08,Google Ads,Google_Generic,273.08,27880,689,18,787.14
2024-12-08,Google Ads,Google_Retargeting,61.15,4395,217,12,254.17
2024-12-08,Facebook Ads,FB_Interest,219.65,19808,590,20,380.52
2024-12-08,Facebook Ads,FB_Lookalike,401.91,48014,1835,103,824.33
2024-12-08,Facebook Ads,FB_Retargeting,210.91,14895,814,40,371.82
2024-12-08,Naver Ads,Naver_Brand,116.09,15082,1055,83,533.61
2024-12-08,Naver Ads,Naver_Shopping,207.31,27332,1113,45,467.34
2024-12-08,Naver Ads,Naver_Retargeting,75.75,5809,410,14,263.6
2024-12-09,Google Ads,Google_Brand,210.69,26535,2464,179,796.79
2024-12-09,Google Ads,Google_Generic,392.39,34279,1050,34,758.62
2024-12-09,Google Ads,Google_Retargeting,117.1,11249,566,44,411.7
2024-12-09,Facebook Ads,FB_Interest,301.28,29992,788,27,455.81
2024-12-09,Facebook Ads,FB_Lookalike,187.04,15421,588,35,291.06
2024-12-09,Facebook Ads,FB_Retargeting,163.5,12807,773,39,374.42
2024-12-09,Naver Ads,Naver_Brand,189.85,24783,1734,167,626.21
2024-12-09,Naver Ads,Naver_Shopping,342.96,35631,1544,66,1072.33
2024-12-09,Naver Ads,Naver_Retargeting,99.83,6587,409,35,383.55
2024-12-10,Google Ads,Google_Brand,151.71,13711,983,44,632.68
2024-12-10,Google Ads,Google_Generic,482.18,40819,1108,34,896.09
2024-12-10,Google Ads,Google_Retargeting,132.84,10913,506,21,380.92
2024-12-10,Facebook Ads,FB_Interest,186.42,19203,540,19,346.27
2024-12-10,Facebook Ads,FB_Lookalike,315.49,21368,684,31,640.02
2024-12-10,Facebook Ads,FB_Retargeting,134.65,10546,398,22,440.72
2024-12-10,Naver Ads,Naver_Brand,162.01,10858,745,66,732.02
2024-12-10,Naver Ads,Naver_Shopping,470.53,33799,1420,71,1382.24
2024-12-10,Naver Ads,Naver_Retargeting,89.78,6988,440,41,292.64
2024-12-11,Google Ads,Google_Brand,253.68,28233,2675,209,718.02
2024-12-11,Google Ads,Google_Generic,627.72,57692,1829,54,1132.7
2024-12-11,Google Ads,Google_Retargeting,148.57,12275,853,56,400.84
2024-12-11,Facebook Ads,FB_Interest,193.75,18562,632,22,276.28
2024-12-11,Facebook Ads,FB_Lookalike,316.85,31977,1170,43,736.07
2024-12-11,Facebook Ads,FB_Retargeting,142.4,13517,590,24,205.35
2024-12-11,Naver Ads,Naver_Brand,208.01,20407,1923,155,756.35
2024-12-11,Naver Ads,Naver_Shopping,489.69,54077,2617,101,1361.87
2024-12-11,Naver Ads,Naver_Retargeting,105.36,7191,305,24,310.15
2024-12-12,Google Ads,Google_Brand,125.33,10475,837,58,423.63
2024-12-12,Google Ads,Google_Generic,472.47,53852,1288,30,1049.22
2024-12-12,Google Ads,Google_Retargeting,149.13,13813,832,36,344.0
2024-12-12,Facebook Ads,FB_Interest,153.98,11591,408,17,258.52
2024-12-12,Facebook Ads,FB_Lookalike,236.19,14171,580,24,457.33
2024-12-12,Facebook Ads,FB_Retargeting,171.18,11914,654,30,456.47
2024-12-12,Naver Ads,Naver_Brand,183.38,13123,958,71,542.62
2024-12-12,Naver Ads,Naver_Shopping,367.05,29942,1108,39,875.09
2024-12-12,Naver Ads,Naver_Retargeting,75.54,7307,540,35,263.75
2024-12-13,Google Ads,Google_Brand,249.3,23742,1806,100,668.21
2024-12-13,Google Ads,Google_Generic,460.54,48559,1262,37,1021.24
2024-12-13,Google Ads,Google_Retargeting,127.33,11537,649,38,355.31
2024-12-13,Facebook Ads,FB_Interest,220.21,15807,478,13,340.79
2024-12-13,Facebook Ads,FB_Lookalike,194.43,15439,553,19,418.81
2024-12-13,Facebook Ads,FB_Retargeting,132.83,7473,459,32,335.12
2024-12-13,Naver Ads,Naver_Brand,133.83,13181,674,52,516.93
2024-12-13,Naver Ads,Naver_Shopping,377.77,22145,939,35,1211.91
2024-12-13,Naver Ads,Naver_Retargeting,104.0,8589,599,52,375.47
2024-12-14,Google Ads,Google_Brand,140.99,12951,818,72,515.48
2024-12-14,Google Ads,Google_Generic,230.14,14846,424,10,452.41
2024-12-14,Google Ads,Google_Retargeting,117.14,8016,409,29,318.17
2024-12-14,Facebook Ads,FB_Interest,338.8,28135,1009,44,471.29
2024-12-14,Facebook Ads,FB_Lookalike,354.68,28384,903,27,619.8
2024-12-14,Facebook Ads,FB_Retargeting,173.97,12091,643,33,366.97
2024-12-14,Naver Ads,Naver_Brand,117.25,9901,853,106,435.91
2024-12-14,Naver Ads,Naver_Shopping,235.08,14159,440,15,775.9
2024-12-14,Naver Ads,Naver_Retargeting,87.43,10779,675,31,335.68
2024-12-15,Google Ads,Google_Brand,122.77,6623,459,31,464.27
2024-12-15,Google Ads,Google_Generic,165.21,11275,415,12,333.96
2024-12-15,Google Ads,Google_Retargeting,119.16,10287,709,51,385.44
2024-12-15,Facebook Ads,FB_Interest,333.23,32364,1058,33,510.83
2024-12-15,Facebook Ads,FB_Lookalike,532.44,46600,1286,60,850.72
2024-12-15,Facebook Ads,FB_Retargeting,132.01,13488,728,54,282.22
2024-12-15,Naver Ads,Naver_Brand,53.29,4560,329,25,161.62
2024-12-15,Naver Ads,Naver_Shopping,244.24,29273,1303,42,702.49
2024-12-15,Naver Ads,Naver_Retargeting,91.55,10904,871,72,349.91
2024-12-16,Google Ads,Google_Brand,214.82,21636,1582,116,821.31
2024-12-16,Google Ads,Google_Generic,377.88,28799,554,14,913.61
2024-12-16,Google Ads,Google_Retargeting,156.73,17770,872,46,461.28
2024-12-16,Facebook Ads,FB_Interest,302.93,22641,683,23,494.86
2024-12-16,Facebook Ads,FB_Lookalike,338.72,27335,1041,43,680.31
2024-12-16,Facebook Ads,FB_Retargeting,137.42,10894,631,37,241.26
2024-12-16,Naver Ads,Naver_Brand,248.62,31332,2672,158,906.88
2024-12-16,Naver Ads,Naver_Shopping,423.73,37276,1256,67,1391.91
2024-12-16,Naver Ads,Naver_Retargeting,192.61,16114,825,59,549.0
2024-12-17,Google Ads,Google_Brand,234.37,33562,2372,111,714.47
2024-12-17,Google Ads,Google_Generic,257.44,19314,579,19,666.89
2024-12-17,Google Ads,Google_Retargeting,117.5,10681,610,45,362.78
2024-12-17,Facebook Ads,FB_Interest,183.7,12359,556,21,325.7
2024-12-17,Facebook Ads,FB_Lookalike,188.98,16167,619,26,298.28
2024-12-17,Facebook Ads,FB_Retargeting,106.98,13268,858,46,246.56
2024-12-17,Naver Ads,Naver_Brand,121.48,18492,1018,54,542.03
2024-12-17,Naver Ads,Naver_Shopping,358.23,32604,1346,53,1008.0
2024-12-17,Naver Ads,Naver_Retargeting,142.49,12182,623,34,263.52
2024-12-18,Google Ads,Google_Brand,178.79,19490,1763,124,694.47
2024-12-18,Google Ads,Google_Generic,614.72,70115,1972,63,1736.49
2024-12-18,Google Ads,Google_Retargeting,139.24,11930,741,37,405.38
2024-12-18,Facebook Ads,FB_Interest,254.19,33637,1187,10,106.49
2024-12-18,Facebook Ads,FB_Lookalike,319.97,26745,880,6,171.95
2024-12-18,Facebook Ads,FB_Retargeting,163.67,17305,851,6,95.62
2024-12-18,Naver Ads,Naver_Brand,162.19,15986,922,77,593.71
2024-12-18,Naver Ads,Naver_Shopping,385.46,34602,987,53,995.24
2024-12-18,Naver Ads,Naver_Retargeting,139.13,13107,828,60,460.89
2024-12-19,Google Ads,Google_Brand,231.69,21675,1791,159,643.44
2024-12-19,Google Ads,Google_Generic,478.62,33769,988,24,839.31
2024-12-19,Google Ads,Google_Retargeting,111.5,8707,591,33,341.13
2024-12-19,Facebook Ads,FB_Interest,210.01,17335,513,2,85.54
2024-12-19,Facebook Ads,FB_Lookalike,358.04,34922,1153,9,121.71
2024-12-19,Facebook Ads,FB_Retargeting,121.71,9863,552,5,95.08
2024-12-19,Naver Ads,Naver_Brand,214.21,17860,1560,126,788.6
2024-12-19,Naver Ads,Naver_Shopping,505.69,70491,2884,122,1313.61
2024-12-19,Naver Ads,Naver_Retargeting,54.43,4069,329,25,199.4
2024-12-20,Google Ads,Google_Brand,149.24,9542,675,47,350.08
2024-12-20,Google Ads,Google_Generic,541.88,40731,1134,28,1108.85
2024-12-20,Google Ads,Google_Retargeting,143.28,15098,1061,59,349.64
2024-12-20,Facebook Ads,FB_Interest,196.67,24703,725,17,345.47
2024-12-20,Facebook Ads,FB_Lookalike,252.53,15312,429,18,496.82
2024-12-20,Facebook Ads,FB_Retargeting,160.4,12782,649,30,350.56
2024-12-20,Naver Ads,Naver_Brand,161.81,14971,842,100,604.62
2024-12-20,Naver Ads,Naver_Shopping,495.75,30109,1114,58,978.28
2024-12-20,Naver Ads,Naver_Retargeting,47.54,5104,249,19,149.51
2024-12-21,Google Ads,Google_Brand,102.5,6927,502,39,205.14
2024-12-21,Google Ads,Google_Generic,247.74,24888,728,22,614.27
2024-12-21,Google Ads,Google_Retargeting,102.58,12822,833,65,284.41
2024-12-21,Facebook Ads,FB_Interest,331.64,22146,598,19,763.9
2024-12-21,Facebook Ads,FB_Lookalike,386.13,49289,1833,83,725.92
2024-12-21,Facebook Ads,FB_Retargeting,128.15,11115,574,25,276.75
2024-12-21,Naver Ads,Naver_Brand,69.28,6039,417,22,314.21
2024-12-21,Naver Ads,Naver_Shopping,230.74,26130,775,33,364.6
2024-12-21,Naver Ads,Naver_Retargeting,83.58,6389,428,31,243.05
2024-12-22,Google Ads,Google_Brand,156.86,13538,960,65,360.37
2024-12-22,Google Ads,Google_Generic,245.63,19049,546,15,580.38
2024-12-22,Google Ads,Google_Retargeting,105.71,6274,429,20,240.29
2024-12-22,Facebook Ads,FB_Interest,235.95,17503,563,17,354.34
2024-12-22,Facebook Ads,FB_Lookalike,384.92,36149,1320,57,807.53
2024-12-22,Facebook Ads,FB_Retargeting,145.71,10151,575,30,363.84
2024-12-22,Naver Ads,Naver_Brand,146.31,16560,1135,121,530.63
2024-12-22,Naver Ads,Naver_Shopping,244.35,19063,587,19,697.13
2024-12-22,Naver Ads,Naver_Retargeting,60.17,5734,464,28,192.11
2024-12-23,Google Ads,Google_Brand,162.37,13979,1241,85,522.48
2024-12-23,Google Ads,Google_Generic,435.7,25619,780,22,1097.62
2024-12-23,Google Ads,Google_Retargeting,113.86,11381,648,37,329.67
2024-12-23,Facebook Ads,FB_Interest,280.32,18265,679,21,446.7
2024-12-23,Facebook Ads,FB_Lookalike,180.93,14953,432,21,372.69
2024-12-23,Facebook Ads,FB_Retargeting,147.98,11397,607,22,404.99
2024-12-23,Naver Ads,Naver_Brand,115.23,9995,807,60,462.79
2024-12-23,Naver Ads,Naver_Shopping,416.62,33182,1330,41,910.39
2024-12-23,Naver Ads,Naver_Retargeting,99.86,9308,669,50,321.82
2024-12-24,Google Ads,Google_Brand,242.06,29760,2750,216,1010.9
2024-12-24,Google Ads,Google_Generic,517.96,43296,1305,32,1088.5
2024-12-24,Google Ads,Google_Retargeting,94.02,7434,473,23,260.9
2024-12-24,Facebook Ads,FB_Interest,245.68,20132,855,32,379.02
2024-12-24,Facebook Ads,FB_Lookalike,291.21,24015,789,29,618.57
2024-12-24,Facebook Ads,FB_Retargeting,131.47,11374,702,43,298.33
2024-12-24,Naver Ads,Naver_Brand,211.04,17008,1247,104,867.37
2024-12-24,Naver Ads,Naver_Shopping,464.74,33190,1541,54,1272.6
2024-12-24,Naver Ads,Naver_Retargeting,117.45,15626,1180,77,366.94
2024-12-25,Google Ads,Google_Brand,297.19,30939,1547,116,1029.59
2024-12-25,Google Ads,Google_Generic,456.71,41343,1227,37,634.53
2024-12-25,Google Ads,Google_Retargeting,134.96,12153,832,39,321.62
2024-12-25,Facebook Ads,FB_Interest,242.28,26300,981,37,415.89
2024-12-25,Facebook Ads,FB_Lookalike,337.77,30936,991,38,713.84
2024-12-25,Facebook Ads,FB_Retargeting,167.73,11474,660,26,386.55
2024-12-25,Naver Ads,Naver_Brand,223.84,19260,1368,130,1002.62
2024-12-25,Naver Ads,Naver_Shopping,380.8,38544,1570,59,1033.88
2024-12-25,Naver Ads,Naver_Retargeting,106.43,6671,346,17,392.67
2024-12-26,Google Ads,Google_Brand,188.45,17455,1174,95,554.58
2024-12-26,Google Ads,Google_Generic,283.62,35082,1118,33,660.22
2024-12-26,Google Ads,Google_Retargeting,108.06,10116,671,46,351.12
2024-12-26,Facebook Ads,FB_Interest,173.17,14414,540,14,325.07
2024-12-26,Facebook Ads,FB_Lookalike,165.02,18240,721,31,307.23
2024-12-26,Facebook Ads,FB_Retargeting,88.2,7326,403,25,188.84
2024-12-26,Naver Ads,Naver_Brand,112.12,8287,707,68,414.32
2024-12-26,Naver Ads,Naver_Shopping,186.28,15209,484,14,553.89
2024-12-26,Naver Ads,Naver_Retargeting,81.1,5942,403,24,281.19
2024-12-27,Google Ads,Google_Brand,167.55,9827,910,58,495.89
2024-12-27,Google Ads,Google_Generic,294.38,19318,480,15,778.45
2024-12-27,Google Ads,Google_Retargeting,76.08,7385,519,21,254.4
2024-12-27,Facebook Ads,FB_Interest,157.56,10335,394,15,330.01
2024-12-27,Facebook Ads,FB_Lookalike,246.84,18091,572,26,471.22
2024-12-27,Facebook Ads,FB_Retargeting,91.37,8036,327,11,265.06
2024-12-27,Naver Ads,Naver_Brand,107.7,7728,588,50,427.08
2024-12-27,Naver Ads,Naver_Shopping,321.69,25157,861,44,1074.25
2024-12-27,Naver Ads,Naver_Retargeting,60.71,6294,449,25,267.28
2024-12-28,Google Ads,Google_Brand,87.35,11042,850,67,274.24
2024-12-28,Google Ads,Google_Generic,176.95,16438,494,12,371.81
2024-12-28,Google Ads,Google_Retargeting,82.43,7198,415,20,248.33
2024-12-28,Facebook Ads,FB_Interest,226.34,19330,699,26,340.92
2024-12-28,Facebook Ads,FB_Lookalike,276.82,21787,965,38,482.36
2024-12-28,Facebook Ads,FB_Retargeting,147.59,12986,735,47,241.3
2024-12-28,Naver Ads,Naver_Brand,79.69,5921,499,40,363.06
2024-12-28,Naver Ads,Naver_Shopping,194.76,21419,1025,35,524.58
2024-12-28,Naver Ads,Naver_Retargeting,49.54,5532,312,27,140.79
2024-12-29,Google Ads,Google_Brand,107.16,8540,630,46,357.64
2024-12-29,Google Ads,Google_Generic,262.26,21480,804,20,721.29
2024-12-29,Google Ads,Google_Retargeting,65.27,7066,504,25,174.27
2024-12-29,Facebook Ads,FB_Interest,270.97,26105,913,30,424.68
2024-12-29,Facebook Ads,FB_Lookalike,386.06,35943,1027,26,416.91
2024-12-29,Facebook Ads,FB_Retargeting,155.06,11572,803,43,360.22
2024-12-29,Naver Ads,Naver_Brand,122.23,10540,712,59,533.39
2024-12-29,Naver Ads,Naver_Shopping,188.39,16302,546,24,464.23
2024-12-29,Naver Ads,Naver_Retargeting,50.7,4830,300,19,164.9
