date,channel,cost,revenue,ROAS
2024-10-01,Facebook Ads,448.04,827.96,1.85
2024-10-01,Google Ads,724.94,1806.59,2.49
2024-10-01,Naver Ads,481.84,1356.98,2.82
2024-10-02,Facebook Ads,542.8,986.35,1.82
2024-10-02,Google Ads,634.22,1974.1,3.11
2024-10-02,Naver Ads,554.83,1688.44,3.04
2024-10-03,Facebook Ads,491.32,1170.58,2.38
2024-10-03,Google Ads,575.57,1458.72,2.53
2024-10-03,Naver Ads,568.5,1947.14,3.43
2024-10-04,Facebook Ads,486.44,955.01,1.96
2024-10-04,Google Ads,614.25,1747.02,2.84
2024-10-04,Naver Ads,616.56,1906.42,3.09
2024-10-05,Facebook Ads,719.14,1507.94,2.1
2024-10-05,Google Ads,445.7,1316.37,2.95
2024-10-05,Naver Ads,362.19,1213.87,3.35
2024-10-06,Facebook Ads,854.48,1561.75,1.83
2024-10-06,Google Ads,609.96,1495.33,2.45
2024-10-06,Naver Ads,438.02,1344.05,3.07
2024-10-07,Facebook Ads,560.13,1160.21,2.07
2024-10-07,Google Ads,623.24,1841.09,2.95
2024-10-07,Naver Ads,590.18,2001.87,3.39
2024-10-08,Facebook Ads,502.79,922.41,1.83
2024-10-08,Google Ads,805.76,2049.31,2.54
2024-10-08,Naver Ads,518.68,1829.22,3.53
2024-10-09,Facebook Ads,461.44,902.5,1.96
2024-10-09,Google Ads,695.44,1829.75,2.63
2024-10-09,Naver Ads,588.3,1690.13,2.87
2024-10-10,Facebook Ads,484.54,1040.28,2.15
2024-10-10,Google Ads,543.27,1314.26,2.42
2024-10-10,Naver Ads,540.55,1485.99,2.75
2024-10-11,Facebook Ads,484.57,815.06,1.68
2024-10-11,Google Ads,621.49,1930.68,3.11
2024-10-11,Naver Ads,629.8,1967.32,3.12
2024-10-12,Facebook Ads,789.56,1458.47,1.85
2024-10-12,Google Ads,438.83,974.13,2.22
2024-10-12,Naver Ads,396.71,1494.4,3.77
2024-10-13,Facebook Ads,704.85,1314.66,1.87
2024-10-13,Google Ads,535.36,1460.98,2.73
2024-10-13,Naver Ads,243.54,905.83,3.72
2024-10-14,Facebook Ads,468.17,1088.35,2.32
2024-10-14,Google Ads,548.12,1533.08,2.8
2024-10-14,Naver Ads,661.96,1950.42,2.95
2024-10-15,Facebook Ads,447.44,1010.87,2.26
2024-10-15,Google Ads,534.15,1538.34,2.88
2024-10-15,Naver Ads,709.47,1720.27,2.42
2024-10-16,Facebook Ads,455.77,968.14,2.12
2024-10-16,Google Ads,627.44,1513.35,2.41
2024-10-16,Naver Ads,473.64,1199.19,2.53
2024-10-17,Facebook Ads,496.36,861.96,1.74
2024-10-17,Google Ads,662.2,1688.81,2.55
2024-10-17,Naver Ads,540.23,1938.03,3.59
2024-10-18,Facebook Ads,462.61,970.18,2.1
2024-10-18,Google Ads,673.28,1849.08,2.75
2024-10-18,Naver Ads,513.91,1853.52,3.61
2024-10-19,Facebook Ads,741.74,1275.1,1.72
2024-10-19,Google Ads,397.32,1070.26,2.69
2024-10-19,Naver Ads,321.51,1083.16,3.37
2024-10-20,Facebook Ads,853.35,1582.34,1.85
2024-10-20,Google Ads,440.24,1357.77,3.08
2024-10-20,Naver Ads,372.22,965.34,2.59
2024-10-21,Facebook Ads,508.68,966.2,1.9
2024-10-21,Google Ads,735.52,1966.65,2.67
2024-10-21,Naver Ads,699.48,2125.03,3.04
2024-10-22,Facebook Ads,632.37,1425.29,2.25
2024-10-22,Google Ads,724.69,1492.13,2.06
2024-10-22,Naver Ads,684.65,2288.94,3.34
2024-10-23,Facebook Ads,529.67,1040.69,1.96
2024-10-23,Google Ads,713.24,1924.9,2.7
2024-10-23,Naver Ads,493.9,1386.32,2.81
2024-10-24,Facebook Ads,509.75,1078.53,2.12
2024-10-24,Google Ads,645.66,1779.69,2.76
2024-10-24,Naver Ads,652.97,1891.31,2.9
2024-10-25,Facebook Ads,628.91,1335.51,2.12
2024-10-25,Google Ads,736.77,1693.67,2.3
2024-10-25,Naver Ads,589.24,1727.78,2.93
2024-10-26,Facebook Ads,499.94,1107.65,2.22
2024-10-26,Google Ads,324.85,758.25,2.33
2024-10-26,Naver Ads,273.47,749.59,2.74
2024-10-27,Facebook Ads,596.8,978.19,1.64
2024-10-27,Google Ads,341.37,887.73,2.6
2024-10-27,Naver Ads,355.07,1062.23,2.99
2024-10-28,Facebook Ads,419.39,823.94,1.96
2024-10-28,Google Ads,444.34,1245.48,2.8
2024-10-28,Naver Ads,467.46,1669.47,3.57
2024-10-29,Facebook Ads,405.47,830.36,2.05
2024-10-29,Google Ads,514.49,1352.48,2.63
2024-10-29,Naver Ads,393.84,1442.88,3.66
2024-10-30,Facebook Ads,363.09,723.26,1.99
2024-10-30,Google Ads,518.46,1494.41,2.88
2024-10-30,Naver Ads,524.12,1780.52,3.4
2024-10-31,Facebook Ads,373.6,698.1,1.87
2024-10-31,Google Ads,477.51,1261.55,2.64
2024-10-31,Naver Ads,415.86,1239.53,2.98
2024-11-01,Facebook Ads,584.49,1215.91,2.08
2024-11-01,Google Ads,698.22,1936.97,2.77
2024-11-01,Naver Ads,768.45,2436.96,3.17
2024-11-02,Facebook Ads,886.68,1725.6,1.95
2024-11-02,Google Ads,492.75,1353.7,2.75
2024-11-02,Naver Ads,428.36,1208.38,2.82
2024-11-03,Facebook Ads,784.84,1599.27,2.04
2024-11-03,Google Ads,547.95,1340.88,2.45
2024-11-03,Naver Ads,390.64,1288.52,3.3
2024-11-04,Facebook Ads,530.27,980.48,1.85
2024-11-04,Google Ads,581.88,1675.24,2.88
2024-11-04,Naver Ads,671.41,1905.83,2.84
2024-11-05,Facebook Ads,642.62,1287.29,2.0
2024-11-05,Google Ads,600.6,1472.19,2.45
2024-11-05,Naver Ads,694.84,2304.41,3.32
2024-11-06,Facebook Ads,583.27,1109.02,1.9
2024-11-06,Google Ads,774.06,1704.43,2.2
2024-11-06,Naver Ads,619.69,2020.38,3.26
2024-11-07,Facebook Ads,593.65,1185.2,2.0
2024-11-07,Google Ads,653.52,1750.32,2.68
2024-11-07,Naver Ads,529.64,2146.09,4.05
2024-11-08,Facebook Ads,529.43,1111.44,2.1
2024-11-08,Google Ads,832.85,2112.17,2.54
2024-11-08,Naver Ads,631.9,2059.9,3.26
2024-11-09,Facebook Ads,828.91,1497.29,1.81
2024-11-09,Google Ads,532.04,1328.27,2.5
2024-11-09,Naver Ads,331.27,1028.76,3.11
2024-11-10,Facebook Ads,838.92,1659.66,1.98
2024-11-10,Google Ads,442.49,993.53,2.25
2024-11-10,Naver Ads,375.97,1309.82,3.48
2024-11-11,Facebook Ads,610.91,1115.05,1.83
2024-11-11,Google Ads,650.57,1578.05,2.43
2024-11-11,Naver Ads,785.31,2239.97,2.85
2024-11-12,Facebook Ads,616.91,1315.51,2.13
2024-11-12,Google Ads,741.45,1831.46,2.47
2024-11-12,Naver Ads,635.92,2128.13,3.35
2024-11-13,Facebook Ads,560.49,1129.57,2.02
2024-11-13,Google Ads,660.66,1797.36,2.72
2024-11-13,Naver Ads,697.31,2403.92,3.45
2024-11-14,Facebook Ads,542.07,1149.53,2.12
2024-11-14,Google Ads,522.36,1358.73,2.6
2024-11-14,Naver Ads,734.44,2425.95,3.3
2024-11-15,Facebook Ads,623.33,1167.43,1.87
2024-11-15,Google Ads,783.97,2139.13,2.73
2024-11-15,Naver Ads,571.29,2155.42,3.77
2024-11-16,Facebook Ads,704.25,1300.49,1.85
2024-11-16,Google Ads,498.88,1292.83,2.59
2024-11-16,Naver Ads,419.34,1321.0,3.15
2024-11-17,Facebook Ads,812.02,1753.56,2.16
2024-11-17,Google Ads,505.47,1419.21,2.81
2024-11-17,Naver Ads,398.52,1661.13,4.17
2024-11-18,Facebook Ads,771.42,1259.51,1.63
2024-11-18,Google Ads,694.23,2069.14,2.98
2024-11-18,Naver Ads,727.92,2023.56,2.78
2024-11-19,Facebook Ads,631.94,1320.18,2.09
2024-11-19,Google Ads,969.54,2211.89,2.28
2024-11-19,Naver Ads,787.95,2274.87,2.89
2024-11-20,Facebook Ads,565.09,1161.06,2.05
2024-11-20,Google Ads,650.47,1719.97,2.64
2024-11-20,Naver Ads,703.96,2321.77,3.3
2024-11-21,Facebook Ads,619.95,1220.5,1.97
2024-11-21,Google Ads,588.7,1781.76,3.03
2024-11-21,Naver Ads,675.36,2308.96,3.42
2024-11-22,Facebook Ads,536.0,1238.63,2.31
2024-11-22,Google Ads,802.56,2352.02,2.93
2024-11-22,Naver Ads,792.93,2381.45,3.0
2024-11-23,Facebook Ads,864.15,1632.53,1.89
2024-11-23,Google Ads,480.95,1456.14,3.03
2024-11-23,Naver Ads,412.33,1271.44,3.08
2024-11-24,Facebook Ads,901.5,1728.8,1.92
2024-11-24,Google Ads,543.51,1320.42,2.43
2024-11-24,Naver Ads,548.14,1480.39,2.7
2024-11-25,Facebook Ads,550.91,1073.65,1.95
2024-11-25,Google Ads,636.67,1655.14,2.6
2024-11-25,Naver Ads,636.15,1866.19,2.93
2024-11-26,Facebook Ads,382.17,855.12,2.24
2024-11-26,Google Ads,472.05,1231.55,2.61
2024-11-26,Naver Ads,453.47,1381.59,3.05
2024-11-27,Facebook Ads,381.22,773.65,2.03
2024-11-27,Google Ads,483.28,1348.5,2.79
2024-11-27,Naver Ads,586.09,1844.82,3.15
2024-11-28,Facebook Ads,627.05,2570.35,4.1
2024-11-28,Google Ads,798.46,4497.18,5.63
2024-11-28,Naver Ads,820.99,4063.59,4.95
2024-11-29,Facebook Ads,682.31,2912.46,4.27
2024-11-29,Google Ads,665.32,4014.25,6.03
2024-11-29,Naver Ads,655.43,4257.9,6.5
2024-11-30,Facebook Ads,752.53,2726.28,3.62
2024-11-30,Google Ads,507.85,2490.16,4.9
2024-11-30,Naver Ads,406.24,2030.64,5.0
2024-12-01,Facebook Ads,1254.06,4810.88,3.84
2024-12-01,Google Ads,757.4,4008.05,5.29
2024-12-01,Naver Ads,622.98,3940.23,6.32
2024-12-02,Facebook Ads,686.18,1329.04,1.94
2024-12-02,Google Ads,764.77,2221.23,2.9
2024-12-02,Naver Ads,738.69,2003.7,2.71
2024-12-03,Facebook Ads,454.52,918.89,2.02
2024-12-03,Google Ads,846.72,2038.64,2.41
2024-12-03,Naver Ads,675.23,2005.68,2.97
2024-12-04,Facebook Ads,735.34,1722.97,2.34
2024-12-04,Google Ads,721.95,2057.22,2.85
2024-12-04,Naver Ads,711.89,2056.77,2.89
2024-12-05,Facebook Ads,631.69,1275.03,2.02
2024-12-05,Google Ads,694.7,1750.79,2.52
2024-12-05,Naver Ads,694.07,2265.8,3.26
2024-12-06,Facebook Ads,625.03,1016.87,1.63
2024-12-06,Google Ads,623.3,1666.19,2.67
2024-12-06,Naver Ads,651.11,2045.94,3.14
2024-12-07,Facebook Ads,939.35,1687.02,1.8
2024-12-07,Google Ads,492.24,1143.78,2.32
2024-12-07,Naver Ads,454.99,1496.03,3.29
2024-12-08,Facebook Ads,832.47,1576.67,1.89
2024-12-08,Google Ads,493.54,1510.93,3.06
2024-12-08,Naver Ads,399.15,1264.55,3.17
2024-12-09,Facebook Ads,651.82,1121.29,1.72
2024-12-09,Google Ads,720.18,1967.11,2.73
2024-12-09,Naver Ads,632.64,2082.09,3.29
2024-12-10,Facebook Ads,636.56,1427.01,2.24
2024-12-10,Google Ads,766.73,1909.69,2.49
2024-12-10,Naver Ads,722.32,2406.9,3.33
2024-12-11,Facebook Ads,653.0,1217.7,1.86
2024-12-11,Google Ads,1029.97,2251.56,2.19
2024-12-11,Naver Ads,803.06,2428.37,3.02
2024-12-12,Facebook Ads,561.35,1172.32,2.09
2024-12-12,Google Ads,746.93,1816.85,2.43
2024-12-12,Naver Ads,625.97,1681.46,2.69
2024-12-13,Facebook Ads,547.47,1094.72,2.0
2024-12-13,Google Ads,837.17,2044.76,2.44
2024-12-13,Naver Ads,615.6,2104.31,3.42
2024-12-14,Facebook Ads,867.45,1458.06,1.68
2024-12-14,Google Ads,488.27,1286.06,2.63
2024-12-14,Naver Ads,439.76,1547.49,3.52
2024-12-15,Facebook Ads,997.68,1643.77,1.65
2024-12-15,Google Ads,407.14,1183.67,2.91
2024-12-15,Naver Ads,389.08,1214.02,3.12
2024-12-16,Facebook Ads,779.07,1416.43,1.82
2024-12-16,Google Ads,749.43,2196.2,2.93
2024-12-16,Naver Ads,864.96,2847.79,3.29
2024-12-17,Facebook Ads,479.66,870.54,1.81
2024-12-17,Google Ads,609.31,1744.14,2.86
2024-12-17,Naver Ads,622.2,1813.55,2.91
2024-12-18,Facebook Ads,737.83,374.06,0.51
2024-12-18,Google Ads,932.75,2836.34,3.04
2024-12-18,Naver Ads,686.78,2049.84,2.98
2024-12-19,Facebook Ads,689.76,302.33,0.44
2024-12-19,Google Ads,821.81,1823.88,2.22
2024-12-19,Naver Ads,774.33,2301.61,2.97
2024-12-20,Facebook Ads,609.6,1192.85,1.96
2024-12-20,Google Ads,834.4,1808.57,2.17
2024-12-20,Naver Ads,705.1,1732.41,2.46
2024-12-21,Facebook Ads,845.92,1766.57,2.09
2024-12-21,Google Ads,452.82,1103.82,2.44
2024-12-21,Naver Ads,383.6,921.86,2.4
2024-12-22,Facebook Ads,766.58,1525.71,1.99
2024-12-22,Google Ads,508.2,1181.04,2.32
2024-12-22,Naver Ads,450.83,1419.87,3.15
2024-12-23,Facebook Ads,609.23,1224.38,2.01
2024-12-23,Google Ads,711.93,1949.77,2.74
2024-12-23,Naver Ads,631.71,1695.0,2.68
2024-12-24,Facebook Ads,668.36,1295.92,1.94
2024-12-24,Google Ads,854.04,2360.3,2.76
2024-12-24,Naver Ads,793.23,2506.91,3.16
2024-12-25,Facebook Ads,747.78,1516.28,2.03
2024-12-25,Google Ads,888.86,1985.74,2.23
2024-12-25,Naver Ads,711.07,2429.17,3.42
2024-12-26,Facebook Ads,426.39,821.14,1.93
2024-12-26,Google Ads,580.13,1565.92,2.7
2024-12-26,Naver Ads,379.5,1249.4,3.29
2024-12-27,Facebook Ads,495.77,1066.29,2.15
2024-12-27,Google Ads,538.01,1528.74,2.84
2024-12-27,Naver Ads,490.1,1768.61,3.61
2024-12-28,Facebook Ads,650.75,1064.58,1.64
2024-12-28,Google Ads,346.73,894.38,2.58
2024-12-28,Naver Ads,323.99,1028.43,3.17
2024-12-29,Facebook Ads,812.09,1201.81,1.48
2024-12-29,Google Ads,434.69,1253.2,2.88
2024-12-29,Naver Ads,361.32,1162.52,3.22
